accelZ,accelY,accelZ
9.577639999999999487e-01,3.735399999999999832e-02,2.365720000000000045e-01
9.572749999999999870e-01,4.565400000000000014e-02,2.434080000000000132e-01
9.489750000000000130e-01,3.295900000000000218e-02,2.265620000000000134e-01
9.528809999999999780e-01,-1.806599999999999873e-02,1.979980000000000073e-01
9.599609999999999532e-01,-1.977500000000000091e-02,2.111820000000000086e-01
9.436039999999999983e-01,-9.766000000000000375e-03,2.087400000000000089e-01
9.423829999999999707e-01,3.174000000000000172e-03,2.138670000000000015e-01
9.538569999999999549e-01,1.806599999999999873e-02,2.465819999999999956e-01
9.494629999999999459e-01,7.080000000000000356e-03,2.526860000000000217e-01
9.492190000000000349e-01,-4.394999999999999601e-03,2.431639999999999913e-01
9.467769999999999797e-01,-1.953000000000000092e-03,2.299799999999999900e-01
9.494629999999999459e-01,3.418000000000000031e-03,2.233890000000000042e-01
9.514160000000000394e-01,8.545000000000000512e-03,2.226559999999999928e-01
9.499509999999999899e-01,5.615000000000000199e-03,2.333979999999999944e-01
9.467769999999999797e-01,1.953000000000000092e-03,2.402340000000000031e-01
9.479980000000000073e-01,7.812000000000000367e-03,2.441409999999999969e-01
9.453120000000000411e-01,1.245100000000000026e-02,2.441409999999999969e-01
9.509279999999999955e-01,-2.686000000000000019e-03,2.373049999999999882e-01
9.450680000000000192e-01,4.879999999999999898e-04,2.314450000000000118e-01
9.553220000000000045e-01,-1.221000000000000080e-03,2.302250000000000130e-01
9.455569999999999808e-01,-3.418000000000000031e-03,2.263179999999999914e-01
9.438480000000000203e-01,2.929999999999999879e-03,2.329100000000000059e-01
9.433589999999999476e-01,-4.394999999999999601e-03,2.321779999999999955e-01
9.477539999999999853e-01,1.464999999999999939e-03,2.429199999999999970e-01
9.492190000000000349e-01,2.905299999999999896e-02,2.482910000000000117e-01
9.472660000000000524e-01,1.660199999999999870e-02,2.546390000000000042e-01
9.467769999999999797e-01,2.197000000000000168e-03,2.382809999999999928e-01
9.492190000000000349e-01,2.439999999999999949e-04,2.292480000000000073e-01
9.509279999999999955e-01,2.197000000000000168e-03,2.231450000000000100e-01
9.536130000000000440e-01,1.049800000000000039e-02,2.260739999999999972e-01
9.538569999999999549e-01,1.782200000000000104e-02,2.163090000000000013e-01
9.550779999999999825e-01,-2.514600000000000168e-02,2.014160000000000117e-01
9.572749999999999870e-01,1.660199999999999870e-02,1.975099999999999911e-01
9.479980000000000073e-01,-5.126999999999999613e-03,2.036129999999999884e-01
9.414059999999999651e-01,-4.443400000000000127e-02,1.835940000000000072e-01
9.519039999999999724e-01,3.857399999999999718e-02,1.550290000000000001e-01
9.728999999999999870e-01,4.467800000000000243e-02,1.279299999999999882e-01
9.675289999999999724e-01,3.857399999999999718e-02,1.040039999999999992e-01
9.843750000000000000e-01,2.978499999999999898e-02,9.814499999999999613e-02
9.531250000000000000e-01,5.517600000000000282e-02,8.300799999999999845e-02
9.997559999999999780e-01,1.054689999999999933e-01,1.225590000000000013e-01
9.533690000000000220e-01,1.083979999999999944e-01,8.544899999999999718e-02
9.699710000000000276e-01,8.373999999999999500e-02,8.984399999999999331e-02
9.750980000000000203e-01,9.008800000000000141e-02,7.983400000000000218e-02
9.694819999999999549e-01,9.326199999999999768e-02,8.178699999999999859e-02
9.728999999999999870e-01,8.740199999999999358e-02,8.325200000000000655e-02
9.702150000000000496e-01,7.958999999999999408e-02,8.813500000000000500e-02
9.719240000000000101e-01,7.421899999999999331e-02,7.568400000000000127e-02
9.702150000000000496e-01,7.397499999999999909e-02,8.593800000000000050e-02
9.719240000000000101e-01,6.933599999999999486e-02,9.033199999999999563e-02
9.699710000000000276e-01,7.617200000000000359e-02,8.496099999999999486e-02
9.665529999999999955e-01,8.300799999999999845e-02,7.617200000000000359e-02
9.768069999999999808e-01,8.300799999999999845e-02,7.690400000000000014e-02
9.746089999999999476e-01,7.128900000000000514e-02,6.225599999999999884e-02
9.733889999999999487e-01,7.226599999999999691e-02,5.834999999999999909e-02
9.770510000000000028e-01,9.081999999999999795e-02,6.738299999999999845e-02
9.733889999999999487e-01,9.497099999999999986e-02,6.689499999999999613e-02
9.724120000000000541e-01,7.861300000000000232e-02,5.761700000000000155e-02
9.741210000000000147e-01,6.958000000000000296e-02,5.615200000000000052e-02
9.741210000000000147e-01,7.958999999999999408e-02,5.444299999999999834e-02
9.714359999999999662e-01,7.690400000000000014e-02,5.053699999999999859e-02
9.763180000000000192e-01,7.519499999999999795e-02,5.419899999999999718e-02
9.660640000000000338e-01,7.568400000000000127e-02,4.882800000000000334e-02
9.731450000000000378e-01,8.227500000000000091e-02,5.908200000000000257e-02
9.672849999999999504e-01,6.835900000000000309e-02,4.736300000000000232e-02
9.812009999999999899e-01,8.178699999999999859e-02,6.127900000000000014e-02
9.692380000000000440e-01,8.715799999999999936e-02,5.859400000000000025e-02
9.758299999999999752e-01,8.105500000000000205e-02,6.054699999999999666e-02
9.694819999999999549e-01,7.495100000000000373e-02,5.859400000000000025e-02
9.741210000000000147e-01,8.520500000000000296e-02,5.834999999999999909e-02
9.711910000000000265e-01,8.691400000000000514e-02,5.249000000000000193e-02
9.733889999999999487e-01,7.958999999999999408e-02,6.225599999999999884e-02
7.473140000000000338e-01,-4.174800000000000177e-01,4.287110000000000087e-01
1.219970999999999917e+00,2.878419999999999868e-01,1.022949999999999970e-01
9.191890000000000338e-01,3.174000000000000172e-03,4.663099999999999884e-02
9.475099999999999634e-01,4.540999999999999898e-02,5.664099999999999691e-02
9.775390000000000468e-01,7.739300000000000346e-02,4.907199999999999757e-02
9.733889999999999487e-01,9.155299999999999550e-02,6.835900000000000309e-02
9.768069999999999808e-01,8.715799999999999936e-02,5.395500000000000296e-02
9.724120000000000541e-01,7.836899999999999422e-02,4.931599999999999873e-02
9.755859999999999532e-01,7.983400000000000218e-02,5.371100000000000180e-02
9.753420000000000423e-01,8.886700000000000155e-02,6.469700000000000450e-02
9.709470000000000045e-01,8.178699999999999859e-02,6.884800000000000642e-02
9.728999999999999870e-01,7.861300000000000232e-02,6.860399999999999832e-02
9.719240000000000101e-01,8.276400000000000423e-02,6.396499999999999408e-02
9.738769999999999927e-01,8.520500000000000296e-02,6.420900000000000218e-02
9.724120000000000541e-01,8.447300000000000642e-02,6.372099999999999986e-02
9.699710000000000276e-01,8.398400000000000309e-02,6.127900000000000014e-02
9.728999999999999870e-01,9.008800000000000141e-02,6.494099999999999873e-02
9.728999999999999870e-01,8.398400000000000309e-02,7.519499999999999795e-02
9.724120000000000541e-01,8.081099999999999395e-02,7.910200000000000564e-02
9.650879999999999459e-01,6.469700000000000450e-02,6.274399999999999422e-02
9.738769999999999927e-01,9.057600000000000373e-02,6.982399999999999718e-02
9.753420000000000423e-01,9.960900000000000309e-02,5.981399999999999911e-02
9.726559999999999651e-01,9.326199999999999768e-02,5.566399999999999820e-02
9.733889999999999487e-01,9.033199999999999563e-02,5.468800000000000050e-02
9.748539999999999983e-01,9.619099999999999873e-02,4.296900000000000025e-02
1.343993999999999911e+00,1.462400000000000089e-01,4.453119999999999856e-01
7.392579999999999707e-01,-4.052700000000000052e-02,-2.929700000000000013e-02
1.006591999999999931e+00,1.252439999999999942e-01,4.638699999999999768e-02
9.768069999999999808e-01,8.935500000000000387e-02,3.881799999999999834e-02
9.746089999999999476e-01,9.081999999999999795e-02,4.394499999999999795e-02
9.699710000000000276e-01,8.349600000000000077e-02,3.442400000000000321e-02
9.760739999999999972e-01,8.520500000000000296e-02,4.077100000000000168e-02
9.733889999999999487e-01,8.789099999999999691e-02,3.930700000000000166e-02
3.508299999999999752e-01,-2.236329999999999985e-01,-2.153319999999999956e-01
1.147949000000000108e+00,8.154300000000000437e-02,4.565400000000000014e-02
9.023440000000000349e-01,3.442400000000000321e-02,-3.418000000000000031e-03
9.868160000000000265e-01,9.448199999999999654e-02,1.098599999999999924e-02
9.655759999999999899e-01,5.956999999999999795e-02,2.417000000000000051e-02
1.027587999999999946e+00,8.496099999999999486e-02,7.177699999999999358e-02
9.287109999999999532e-01,6.689499999999999613e-02,9.594700000000000450e-02
9.052729999999999944e-01,8.325200000000000655e-02,5.517600000000000282e-02
1.005371000000000015e+00,7.324200000000000155e-02,1.757799999999999987e-02
9.765620000000000411e-01,7.128900000000000514e-02,6.396499999999999408e-02
9.541020000000000056e-01,7.910200000000000564e-02,7.348599999999999577e-02
9.682619999999999560e-01,9.228500000000000592e-02,7.763699999999999768e-02
9.897460000000000147e-01,3.271500000000000102e-02,1.076659999999999978e-01
9.804690000000000349e-01,7.836899999999999422e-02,8.081099999999999395e-02
9.782710000000000017e-01,5.444299999999999834e-02,9.985399999999999832e-02
9.785160000000000524e-01,9.008800000000000141e-02,7.226599999999999691e-02
9.768069999999999808e-01,9.350600000000000578e-02,1.018069999999999947e-01
9.667970000000000175e-01,8.081099999999999395e-02,1.093750000000000000e-01
9.653319999999999679e-01,7.031199999999999950e-02,9.570299999999999641e-02
9.746089999999999476e-01,6.933599999999999486e-02,7.275399999999999923e-02
9.675289999999999724e-01,8.691400000000000514e-02,6.347700000000000564e-02
9.702150000000000496e-01,1.037600000000000050e-01,7.104499999999999704e-02
9.758299999999999752e-01,1.064449999999999980e-01,7.885699999999999654e-02
9.702150000000000496e-01,9.399399999999999422e-02,7.885699999999999654e-02
9.687500000000000000e-01,9.619099999999999873e-02,6.396499999999999408e-02
9.694819999999999549e-01,1.047359999999999958e-01,5.566399999999999820e-02
9.736329999999999707e-01,1.115720000000000045e-01,5.639600000000000168e-02
9.704589999999999606e-01,1.052249999999999991e-01,6.176800000000000346e-02
9.746089999999999476e-01,1.052249999999999991e-01,5.932599999999999679e-02
9.704589999999999606e-01,1.049800000000000039e-01,6.103499999999999898e-02
9.726559999999999651e-01,1.062010000000000037e-01,6.543000000000000205e-02
9.675289999999999724e-01,1.010739999999999972e-01,6.298800000000000232e-02
9.707029999999999825e-01,1.083979999999999944e-01,6.298800000000000232e-02
9.702150000000000496e-01,1.091310000000000058e-01,6.933599999999999486e-02
9.770510000000000028e-01,1.115720000000000045e-01,6.176800000000000346e-02
9.296879999999999589e-01,-6.848140000000000338e-01,2.519529999999999825e-01
9.218750000000000000e-01,-2.197299999999999948e-02,3.320300000000000334e-02
9.816890000000000338e-01,8.691400000000000514e-02,3.369099999999999873e-02
9.689940000000000220e-01,7.128900000000000514e-02,3.149400000000000116e-02
9.721680000000000321e-01,1.208499999999999991e-01,4.125999999999999807e-02
9.699710000000000276e-01,9.692399999999999627e-02,6.543000000000000205e-02
9.792480000000000073e-01,1.003420000000000006e-01,7.031199999999999950e-02
9.680180000000000451e-01,1.123050000000000020e-01,4.028299999999999936e-02
1.255614999999999926e+00,5.612789999999999724e-01,-1.311039999999999983e-01
9.191890000000000338e-01,3.637699999999999961e-02,1.491699999999999970e-01
9.365229999999999944e-01,9.668000000000000205e-02,1.181640000000000051e-01
1.018310999999999966e+00,1.503909999999999969e-01,1.083979999999999944e-01
9.582519999999999927e-01,8.618199999999999472e-02,5.737300000000000039e-02
9.504390000000000338e-01,1.113279999999999964e-01,6.152300000000000130e-02
9.670410000000000394e-01,1.088869999999999977e-01,7.397499999999999909e-02
9.738769999999999927e-01,1.132810000000000067e-01,5.956999999999999795e-02
9.675289999999999724e-01,1.142579999999999985e-01,4.882800000000000334e-02
9.694819999999999549e-01,1.127930000000000044e-01,6.152300000000000130e-02
9.731450000000000378e-01,1.164550000000000030e-01,6.860399999999999832e-02
9.663089999999999735e-01,1.169430000000000053e-01,7.592799999999999550e-02
9.714359999999999662e-01,1.228029999999999955e-01,8.422899999999999832e-02
1.081299000000000010e+00,3.532710000000000017e-01,1.226561999999999930e+00
1.094970999999999917e+00,3.002900000000000014e-02,1.977500000000000091e-02
9.396970000000000045e-01,1.679690000000000072e-01,4.711900000000000116e-02
9.575200000000000378e-01,1.110840000000000022e-01,7.446300000000000141e-02
9.636230000000000073e-01,1.210939999999999933e-01,7.226599999999999691e-02
9.728999999999999870e-01,1.193850000000000050e-01,7.446300000000000141e-02
9.680180000000000451e-01,1.171880000000000005e-01,8.105500000000000205e-02
1.142578000000000094e+00,7.885699999999999654e-02,1.415526999999999980e+00
8.793950000000000378e-01,1.198729999999999934e-01,-7.568000000000000074e-03
9.653319999999999679e-01,1.218260000000000037e-01,8.178699999999999859e-02
9.682619999999999560e-01,1.328120000000000134e-01,7.299799999999999345e-02
9.699710000000000276e-01,1.176760000000000028e-01,6.909200000000000064e-02
9.689940000000000220e-01,1.108399999999999941e-01,5.297899999999999832e-02
9.731450000000000378e-01,1.149899999999999950e-01,6.689499999999999613e-02
9.692380000000000440e-01,1.235350000000000059e-01,6.884800000000000642e-02
9.653319999999999679e-01,1.242680000000000035e-01,7.690400000000000014e-02
9.692380000000000440e-01,1.201170000000000015e-01,7.739300000000000346e-02
9.704589999999999606e-01,1.145020000000000066e-01,7.104499999999999704e-02
9.694819999999999549e-01,1.154789999999999983e-01,7.641599999999999782e-02
9.707029999999999825e-01,1.162109999999999949e-01,7.763699999999999768e-02
9.675289999999999724e-01,1.132810000000000067e-01,7.568400000000000127e-02
9.694819999999999549e-01,1.157230000000000064e-01,7.275399999999999923e-02
9.704589999999999606e-01,1.179199999999999970e-01,7.226599999999999691e-02
9.709470000000000045e-01,1.186519999999999936e-01,7.128900000000000514e-02
9.692380000000000440e-01,1.162109999999999949e-01,6.738299999999999845e-02
9.721680000000000321e-01,1.166989999999999972e-01,6.567399999999999627e-02
9.658200000000000118e-01,1.179199999999999970e-01,6.274399999999999422e-02
9.599609999999999532e-01,1.101069999999999965e-01,5.712899999999999923e-02
9.396970000000000045e-01,1.025390000000000051e-01,-1.782200000000000104e-02
9.943849999999999634e-01,1.364750000000000130e-01,-7.788100000000000578e-02
9.685059999999999780e-01,9.277299999999999436e-02,4.003899999999999820e-02
9.680180000000000451e-01,1.142579999999999985e-01,2.929700000000000013e-02
9.716799999999999882e-01,1.047359999999999958e-01,4.370099999999999679e-02
9.741210000000000147e-01,1.259770000000000056e-01,4.858400000000000218e-02
9.707029999999999825e-01,1.184079999999999994e-01,4.443400000000000127e-02
9.772950000000000248e-01,1.137699999999999961e-01,3.759799999999999948e-02
1.210938000000000070e+00,2.636720000000000175e-01,1.428954999999999975e+00
8.320309999999999651e-01,-1.098599999999999924e-02,-6.591999999999999769e-03
9.934079999999999577e-01,1.286619999999999986e-01,6.103499999999999898e-02
9.646000000000000130e-01,1.210939999999999933e-01,4.687500000000000000e-02
9.704589999999999606e-01,1.166989999999999972e-01,5.932599999999999679e-02
9.738769999999999927e-01,1.179199999999999970e-01,5.688499999999999807e-02
9.719240000000000101e-01,1.147460000000000008e-01,6.811499999999999500e-02
9.692380000000000440e-01,1.137699999999999961e-01,7.251000000000000500e-02
9.660640000000000338e-01,1.166989999999999972e-01,8.496099999999999486e-02
9.692380000000000440e-01,1.169430000000000053e-01,8.032200000000000450e-02
9.721680000000000321e-01,1.147460000000000008e-01,7.568400000000000127e-02
9.694819999999999549e-01,1.127930000000000044e-01,6.909200000000000064e-02
9.694819999999999549e-01,1.135250000000000009e-01,6.787100000000000077e-02
9.694819999999999549e-01,1.125489999999999963e-01,7.397499999999999909e-02
9.707029999999999825e-01,1.123050000000000020e-01,7.641599999999999782e-02
9.697270000000000056e-01,1.154789999999999983e-01,7.788100000000000578e-02
9.680180000000000451e-01,1.149899999999999950e-01,7.763699999999999768e-02
